aug,notation,hl,hu,bs,lr,FCD/Test,SNN/Test,Scaf/Test,IntDiv,IntDiv2,Filters,logP,SA,QED,weight,total,unique,novel,chiral,inducedNewFrags
1,atom-fragSMILES,2,512,512,0.001,1.0 ± 0.1,0.482 ± 0.006,0.37 ± 0.02,0.8683 ± 0.0008,0.8627 ± 0.0008,0.851 ± 0.006,0.12 ± 0.08,0.09 ± 0.04,0.01 ± 0.003,6 ± 4,5979 ± 7,"5520 ± 40
(92%)","4650 ± 80
(84%)","560 ± 20
(12%)",170 ± 10
5,atom-fragSMILES,2,512,256,0.001,0.92 ± 0.05,0.479 ± 0.003,0.38 ± 0.04,0.868 ± 0.002,0.863 ± 0.002,0.848 ± 0.005,0.1 ± 0.1,0.05 ± 0.02,0.02 ± 0.02,9 ± 3,5981 ± 8,"5500 ± 70
(92%)","4600 ± 100
(83%)","580 ± 60
(13%)",130 ± 10
aug,notation,hl,hu,bs,lr,total,unique,novel,chiral
1,atom-fragSMILES,2,512,512,0.001,18200 ± 200,"820 ± 30
(4%)","170 ± 10
(20%)","7 ± 2
(4%)"
5,atom-fragSMILES,2,512,256,0.001,18200 ± 500,"850 ± 20
(5%)","130 ± 10
(15%)","4.2 ± 0.8
(3%)"
aug,notation,hl,hu,bs,lr,FCD/Test,SNN/Test,Scaf/Test,IntDiv,IntDiv2,Filters,logP,SA,QED,weight,total,unique,novel,chiral,inducedNewFrags
1,atom-fragSMILES,2,512,512,0.001,1.0 ± 0.1,0.482 ± 0.006,0.37 ± 0.02,0.8683 ± 0.0008,0.8627 ± 0.0008,0.851 ± 0.006,0.12 ± 0.08,0.09 ± 0.04,0.01 ± 0.003,6 ± 4,5979 ± 7,"5520 ± 40
(92%)","4650 ± 80
(84%)","560 ± 20
(12%)",170 ± 10
5,atom-fragSMILES,2,512,256,0.001,0.92 ± 0.05,0.479 ± 0.003,0.38 ± 0.04,0.868 ± 0.002,0.863 ± 0.002,0.848 ± 0.005,0.1 ± 0.1,0.05 ± 0.02,0.02 ± 0.02,9 ± 3,5981 ± 8,"5500 ± 70
(92%)","4600 ± 100
(83%)","580 ± 60
(13%)",130 ± 10
