dataset,notation,hl,hu,es,lr,bs,amount,epoch,T,valid,unique,novel,valid%,unique%,novel%
moses,SELFIES,2,256,-1,0.001,256,6000,4,1.0,6000.0 ± 0.0,5996.0 ± 3.0,5520.0 ± 20.0,1.0 ± 0.0,0.9994 ± 0.0004,0.92 ± 0.003
moses,SELFIES,2,256,-1,0.001,512,6000,4,1.0,6000.0 ± 0.0,5996.0 ± 3.0,5610.0 ± 30.0,1.0 ± 0.0,0.9994 ± 0.0004,0.935 ± 0.004
moses,SELFIES,2,512,-1,0.001,256,6000,4,1.0,6000.0 ± 0.0,5998.0 ± 3.0,5260.0 ± 40.0,1.0 ± 0.0,0.9996 ± 0.0004,0.877 ± 0.006
moses,SELFIES,2,512,-1,0.001,512,6000,4,1.0,6000.0 ± 0.0,5996.0 ± 2.0,5270.0 ± 20.0,1.0 ± 0.0,0.9993 ± 0.0004,0.879 ± 0.004
moses,SELFIES,3,256,-1,0.001,256,6000,4,1.0,6000.0 ± 0.0,5998.0 ± 1.0,5500.0 ± 20.0,1.0 ± 0.0,0.9997 ± 0.0002,0.917 ± 0.003
moses,SELFIES,3,256,-1,0.001,512,6000,4,1.0,6000.0 ± 0.0,5999.0 ± 1.0,5550.0 ± 50.0,1.0 ± 0.0,0.9999 ± 0.0002,0.926 ± 0.008
moses,SELFIES,3,512,-1,0.001,256,6000,4,1.0,6000.0 ± 0.0,5995.0 ± 1.0,5240.0 ± 40.0,1.0 ± 0.0,0.9992 ± 0.0002,0.873 ± 0.006
moses,SELFIES,3,512,-1,0.001,512,6000,4,1.0,6000.0 ± 0.0,5997.0 ± 3.0,5260.0 ± 20.0,1.0 ± 0.0,0.9995 ± 0.0005,0.878 ± 0.004
moses,SMILES,2,256,-1,0.001,256,6000,4,1.0,5760.0 ± 20.0,5760.0 ± 20.0,5140.0 ± 20.0,0.961 ± 0.003,0.9992 ± 0.0006,0.892 ± 0.002
moses,SMILES,2,256,-1,0.001,512,6000,4,1.0,5720.0 ± 20.0,5720.0 ± 20.0,5160.0 ± 30.0,0.953 ± 0.003,0.9994 ± 0.0006,0.903 ± 0.005
moses,SMILES,2,512,-1,0.001,256,6000,4,1.0,5840.0 ± 10.0,5830.0 ± 10.0,4940.0 ± 40.0,0.973 ± 0.002,0.9986 ± 0.0006,0.847 ± 0.006
moses,SMILES,2,512,-1,0.001,512,6000,4,1.0,5830.0 ± 20.0,5820.0 ± 20.0,4920.0 ± 30.0,0.971 ± 0.003,0.999 ± 0.0006,0.845 ± 0.007
moses,SMILES,3,256,-1,0.001,256,6000,4,1.0,5820.0 ± 20.0,5820.0 ± 20.0,5240.0 ± 30.0,0.971 ± 0.003,0.9997 ± 0.0002,0.9 ± 0.008
moses,SMILES,3,256,-1,0.001,512,6000,4,1.0,5790.0 ± 20.0,5790.0 ± 20.0,5270.0 ± 40.0,0.965 ± 0.003,0.9997 ± 0.0002,0.91 ± 0.008
moses,SMILES,3,512,-1,0.001,256,6000,4,1.0,5890.0 ± 10.0,5883.0 ± 9.0,4980.0 ± 40.0,0.981 ± 0.002,0.9991 ± 0.0006,0.846 ± 0.007
moses,SMILES,3,512,-1,0.001,512,6000,4,1.0,5890.0 ± 10.0,5880.0 ± 10.0,5000.0 ± 50.0,0.981 ± 0.002,0.9994 ± 0.0003,0.849 ± 0.008
moses,fragSMILES,2,256,300,0.001,256,6000,4,1.0,5850.0 ± 10.0,5840.0 ± 10.0,5120.0 ± 40.0,0.975 ± 0.002,0.9987 ± 0.0005,0.876 ± 0.008
moses,fragSMILES,2,256,300,0.001,512,6000,4,1.0,5830.0 ± 10.0,5823.0 ± 7.0,5160.0 ± 60.0,0.971 ± 0.002,0.9992 ± 0.0007,0.89 ± 0.01
moses,fragSMILES,2,512,300,0.001,256,6000,4,1.0,5893.0 ± 7.0,5886.0 ± 9.0,5000.0 ± 40.0,0.982 ± 0.001,0.9989 ± 0.0004,0.85 ± 0.007
moses,fragSMILES,2,512,300,0.001,512,6000,4,1.0,5880.0 ± 20.0,5880.0 ± 20.0,5050.0 ± 30.0,0.98 ± 0.003,0.9991 ± 0.0005,0.859 ± 0.005
moses,fragSMILES,3,256,300,0.001,256,6000,4,1.0,5860.0 ± 20.0,5850.0 ± 20.0,5130.0 ± 50.0,0.976 ± 0.004,0.9993 ± 0.0003,0.88 ± 0.01
moses,fragSMILES,3,256,300,0.001,512,6000,4,1.0,5820.0 ± 20.0,5820.0 ± 20.0,5170.0 ± 20.0,0.97 ± 0.003,0.9992 ± 0.0003,0.889 ± 0.004
moses,fragSMILES,3,512,300,0.001,256,6000,4,1.0,5900.0 ± 10.0,5890.0 ± 10.0,4970.0 ± 30.0,0.984 ± 0.002,0.9988 ± 0.0006,0.843 ± 0.005
moses,fragSMILES,3,512,300,0.001,512,6000,4,1.0,5867.0 ± 6.0,5862.0 ± 8.0,5020.0 ± 20.0,0.9779 ± 0.001,0.999 ± 0.0009,0.857 ± 0.002
